f0f401a4-2ea3-4289-9a83-8eb3b30215af,D
66a2f5ad-bf81-4763-ac5e-89e9e7793f6d,C
fed0154b-525e-4d25-a385-85e2a545df8b,A
b9ed89bf-692c-4f7b-9bba-622997093d8d,D
9d61acc7-dbda-4f41-bb77-dea5a874f87d,C
8c1b3a43-febb-49cb-af49-7367f093d3d9,A
824fbf00-f344-46d4-8d0d-cee7d668b82d,B
66504a0c-a891-4fd4-aad5-30e40c372c4a,B
353b0a16-2fb6-43c8-88ff-5bcbe3fce2a0,A
4e1e0de0-8fb8-408a-80e5-7786cee45583,C
ab4d55e9-b980-497d-9e7d-02443d1441d5,B
56398f53-8f84-4796-b95b-7ca343cf532c,B
9244bba5-362a-4955-9523-a3508f9c2113,A
99188b1e-4331-4c3a-809a-bfac743e2408,A
fc9d4334-14f4-4327-8672-d3a82fe7e65b,B
e24d33bf-896d-4a25-aa99-7bba17695937,A
99ea47fd-0178-4ef0-a261-e8f625b7108c,B
0a3e3f11-6ca4-4336-81ee-e2c45c44d18a,C
b673063a-9916-4a4f-95f6-4a4f8a1bfba4,A
2ecad22d-aff2-4b56-8df9-f03c9cf5bb59,C
8505e644-ae8c-4297-b62b-b74d2b02ee09,C
9a8da8b1-7e59-480b-a0b9-5aff3034ca82,B
774cd133-e8c7-4865-b1d5-e6c421f39236,C
74c2413e-47ba-4a4b-b2cf-9748af7661ba,D
16a7e7fe-6c22-477c-9fcb-c4b0da4311e3,C
f5233a64-524d-4b2f-add6-32b3e9a963d1,B
b5b92e7e-5892-4226-a7d4-f6010b777074,C
117e190a-da46-4b82-9c9c-9b401e0c83b1,C
0e374db7-4961-47ca-89b9-def38110bf83,A
f9028b56-5dd1-4e55-a5fd-4ac35c428907,B
2a365036-6117-4be9-af42-a5960a893f78,D
c9f20634-fd4b-412a-82a7-656f2f874512,A
dcfae172-403d-4b34-ad4b-0dcf4a401665,B
2cf930dc-698a-4453-b419-29bb6c714f7c,D
50473082-03a0-463b-ab81-141150dbc2c9,B
e722ff11-7d1d-40ae-b2e9-74e3d074df62,A
23575a2f-21ed-4db2-b36a-0b65c7f8e41d,C
93c711ae-1ca7-45ee-92af-49057271131d,C
92beef61-2197-4a2b-ab2c-6b1a04b1dbdc,D
a0c2a404-15de-4c6a-81ec-91985c8a2868,C
bfbec7b7-2a67-461b-8b34-68d2c28b7720,C
602bc4d9-8e7a-4659-83ef-b58a066efb2b,B
c74828e2-86b3-4454-ad33-802e8a09976c,B
b80321f4-754e-4072-8d26-37f9c909814c,C
5bac2fa4-7330-432e-85e5-1641e0905308,C
f1812e59-8d1f-4ceb-95cb-6422c9b850dd,B
66525062-f8c7-45a9-a499-77cfcdff5e2a,C
21a2f070-4abd-444e-82b7-87891b1c3704,A
1ac82914-d7a9-4577-bb37-7839f9cda301,A
5c54f6cf-fea0-43ff-a938-97813d302be4,A
6c331482-000f-47e9-a3ca-3b81effdc9dd,A
aa57d27a-3c5b-4d2c-865c-589c45c23411,C
a55b10c1-bd5d-437b-905e-e08fae4e9147,D
563b299f-7330-45d4-a3fa-9a384027cd84,C
f75ed576-dbd2-4065-b579-57023b498fb8,D
674142df-c91a-4f63-8f60-28f3122ca345,D
8359d27e-c4dc-4c91-8e54-f53ba0f2d8bb,B
b99a9c93-ee68-4f79-a45d-5f11fed07078,B
99875d11-6415-40d4-80b6-1854fbff82b1,A
b8a83309-aef4-47aa-a534-b1de42667b14,C
e3c31232-5f2a-4f66-87f3-ffe7052c9173,B
341cfa3a-97ca-4535-be39-832852d33a12,B
6770b832-ed56-4d03-8a64-1f11fe4acf9d,C
11d9490d-413a-4d86-b51d-1971b3dab6e9,D
ad539ca1-ed89-4e36-b18a-37aaea3b0260,C
28e699ff-a246-4606-af35-c58ad6dbc2a4,D
405b7b72-7e23-48cf-ab8e-6df4272fd8b2,C
8d5e7615-84e9-4b68-8f0d-55cf98bb7f28,A
0b983904-be83-440b-8719-f95328e96af1,D
e42c78f3-eec2-4ec0-bc97-97ad1015cfa5,B
b0f02c9d-9aac-4115-a0b9-fcbfbf154ce7,B
f8a18b75-3444-4ec2-8eac-09945ebab7bb,C
1457a0a6-26c6-4f28-ad23-94b9e429ada6,D
e10d2d32-6f84-43c4-9528-ce01bcae96a4,D
e6059af2-ffd5-4295-b8ad-64c0281763e3,B
7c191ed5-987f-4ca3-a498-eb80c0b4615b,A
c27f52bb-9e77-4766-807f-afa068902615,B
6596e993-7115-4887-bba9-7ecf4cfd1ef2,B
fceb52b3-cdc1-4cd1-9919-cf658df09252,A
fbc2ed3a-1129-4058-9f6a-c95d0e0f0714,B
766427fc-538e-40ce-9cbf-aa3b7bb4726a,D
8924ddcb-c921-4a87-a8b4-3302cb5dbe57,C
